HstNummer;Name ohne Ort;Ort;Globale ID;WGS84 X;;WGS84 Y
1944;Hortigstraße;München;de:09162:1944;48,1871711383382;;11,472198191593
1945;Rueßstraße;München;de:09162:1945;48,1842857112628;;11,4725101952175
1946;Angerlohstraße;München;de:09162:1946;48,1890611885173;;11,4725150450467
1948;Tubeufstraße;München;de:09162:1948;48,191511874977;;11,4734986861107
1956;Vogelloh;München;de:09162:1956;48,2135363501219;;11,4676082463057
1958;Allacher Forstweg;München;de:09162:1958;48,2107759151004;;11,4815091539311
1960;Storchenweg;München;de:09162:1960;48,1965973393092;;11,4823649896703
1961;Am Neubruch;München;de:09162:1961;48,1945549010003;;11,4922450946267
1962;Eininger Straße;München;de:09162:1962;48,1859821025835;;11,5041241990681
1963;Max-Born-Straße;München;de:09162:1963;48,1918283216003;;11,5021713818028
1964;Ferchenbachstraße;München;de:09162:1964;48,202514110186;;11,4943190215017
1965;Rangierbahnhof;München;de:09162:1965;48,1940951813822;;11,4960965720451
1967;Haylerstraße;München;de:09162:1967;48,1883349489577;;11,5033349179392
1968;Kristallstraße;München;de:09162:1968;48,2127864127205;;11,4846240684314
1969;Siedlung Ludwigsfeld;München;de:09162:1969;48,2172683478214;;11,4893967154409
1971;Achatstraße;München;de:09162:1971;48,216691669286;;11,489146764237
1973;Feldmochinger See;München;de:09162:1973;48,2182818162718;;11,5179562323452
1974;Opalstraße;München;de:09162:1974;48,2160507333017;;11,4865829232177
1975;MAN, Siedlung;München;de:09162:1975;48,2183365248177;;11,4828997391932
1976;Karlsfelder Straße;München;de:09162:1976;48,2162584129422;;11,4807541201674
1978;Kaiserhölzlstraße;München;de:09162:1978;48,21626366364;;11,5085824155061
1979;Schwarzhölzlstraße;München;de:09162:1979;48,2181397605033;;11,5248879881501
1981;Grashofstraße;München;de:09162:1981;48,2171855542602;;11,5290415252753
1982;Faganastraße;München;de:09162:1982;48,2073565239094;;11,5336118139677
1983;Bergwachtstraße;München;de:09162:1983;48,2113637376335;;11,5304672879982
1984;Josef-Frankl-Straße;München;de:09162:1984;48,2151957172607;;11,5306745134287
1986;Lerchenstraße;München;de:09162:1986;48,2145921882272;;11,5348649005063
1987;Georg-Zech-Allee;München;de:09162:1987;48,2086127005538;;11,5329007823788
2000;Oberschleißheim;Oberschleißheim;de:09184:2000;48,2584434609525;;11,557753437947
2001;Jahnstraße;Hochbrück (Obb);de:09184:2001;48,2475552022268;;11,6081114253295
2002;Helmholtz-Zentrum;Neuherberg (Oberbay);de:09184:2002;48,2204322924747;;11,5877009319943
2004;Olympia Schießanlage;Neuherberg (Oberbay);de:09184:2004;48,2308474141758;;11,598143472667
2005;Heidenheimer Straße;Hochbrück (Obb);de:09184:2005;48,2473525455314;;11,6120042922008
2006;Hochbrücker Alm;Hochbrück (Obb);de:09184:2006;48,2419195494622;;11,6011534619937
2007;Kreuzhof;Oberschleißheim;de:09184:2007;48,2643856102326;;11,5937325177505
2008;Hohe-Brücken-Straße;Hochbrück (Obb);de:09184:2008;48,2487596079951;;11,6026623179435
2009;Carl-von-Linde-Straße;Hochbrück (Obb);de:09184:2009;48,250280989605;;11,6083599431573
2010;Unterschleißheim;Unterschleißheim;de:09184:2010;48,2731060869682;;11,5682157412968
2011;Wiesenweg;Unterschleißheim;de:09184:2011;48,2862532103001;;11,5752333727361
2012;Voithstraße;Hochbrück (Obb);de:09184:2012;48,2504132847082;;11,6129103013736
2013;Lohwiesenweg;Unterföhring;de:09184:2013;48,1857514123924;;11,6376714452281
2014;Gewerbegebiet;Garching (b München);de:09184:2014;48,2498640003199;;11,623552135092
2015;Breslauer Straße;Garching (b München);de:09184:2015;48,2420221446273;;11,655221586178
2016;Daimlerstraße;Garching (b München);de:09184:2016;48,2503287962003;;11,6310086479959
2017;Prof.-Angermair-Ring;Garching (b München);de:09184:2017;48,2445138185123;;11,6554068313564
2018;Keltenweg;Garching (b München);de:09184:2018;48,2507559775181;;11,6409701741071
2019;Mühlgasse;Garching (b München);de:09184:2019;48,2475188580692;;11,6558444847691
2020;Lohhof;Lohhof (Kr München);de:09184:2020;48,2883270151037;;11,5816170882454
2021;Sonnenstraße;Oberschleißheim;de:09184:2021;48,2457960499855;;11,5500260604548
2022;Maier-Leibnitz-Straße;Garching (b München);de:09184:2022;48,249739269472;;11,6466327463972
2024;Grünwalder Weg;Oberhaching;de:09184:2024;48,0299484133683;;11,5768044496332
2025;Brunnenweg;Garching (b München);de:09184:2025;48,2506338176289;;11,6569547348393
2026;Lehrer-Stieglitz-Straße;Garching (b München);de:09184:2026;48,2542576506036;;11,6538062914436
2027;Landshuter Straße;Unterschleißheim;de:09184:2027;48,2786057428677;;11,5647203775168
2028;Römerhofweg;Garching (b München);de:09184:2028;48,2542694725833;;11,6547488728992
2029;Watzmannring;Garching (b München);de:09184:2029;48,2527508198439;;11,6581660235787
2030;Unterföhring;Unterföhring;de:09184:2030;48,1914649096101;;11,6472480775652
2031;Keplerstraße;Unterschleißheim;de:09184:2031;48,2817258112403;;11,5693558490746
2032;Münchner Ring;Unterschleißheim;de:09184:2032;48,2741591298619;;11,5636668752101
2033;Rathaus;Unterschleißheim;de:09184:2033;48,272767690893;;11,5715190965925
2034;Lilienstraße;Unterschleißheim;de:09184:2034;48,2759309490702;;11,5733114453249
2036;Raiffeisenstraße;Lohhof (Kr München);de:09184:2036;48,2786390567083;;11,5736257522108
2038;Heimgartenstraße;Lohhof (Kr München);de:09184:2038;48,2818761192181;;11,5783820715638
2039;Hürderstraße;Heimstetten;de:09184:2039;48,1553237300882;;11,7603164038456
2040;Ismaning;Ismaning;de:09184:2040;48,2259212388405;;11,6790714780264
2041;Robert-Bosch-Straße;Unterschleißheim;de:09184:2041;48,285587347652;;11,5678816269056
2042;Johann-Schmid-Straße;Lohhof (Kr München);de:09184:2042;48,2785981742591;;11,5821006051546
2043;Ballhausforum;Unterschleißheim;de:09184:2043;48,2841072415893;;11,564107774724
2044;Nelkenstraße;Lohhof (Kr München);de:09184:2044;48,2774981575053;;11,5788491687109
2045;Siemensstraße;Unterschleißheim;de:09184:2045;48,2898128478682;;11,5747861417364
2046;Feldstraße;Lohhof (Kr München);de:09184:2046;48,2730542375162;;11,5834390141319
2047;C.-v.-Linde-Straße;Unterschleißheim;de:09184:2047;48,2833083577652;;11,5717005565099
2048;Sportpark;Lohhof (Kr München);de:09184:2048;48,2704073576749;;11,5851308788461
2049;Ohmstraße;Unterschleißheim;de:09184:2049;48,2871437995162;;11,5704557625555
2050;Haimhauser Straße;Lohhof (Kr München);de:09184:2050;48,2651702476138;;11,5867760665922
2051;Regattaanlage;Oberschleißheim;de:09184:2051;48,252690636626;;11,5246088107201
2052;Mallertshofener Straße;Lohhof (Kr München);de:09184:2052;48,2624993638762;;11,5893162203588
2054;Kranzberger Allee;Dirnismaning;de:09184:2054;48,2279745083441;;11,6404428255723
2055;Zwerchwiesenweg;Riedmoos;de:09184:2055;48,2687948049547;;11,537202685831
2056;Hauptstraße 25;Dirnismaning;de:09184:2056;48,2318888724478;;11,6411827119647
2057;Zeppelinstraße;Garching (b München);de:09184:2057;48,2518795613211;;11,6266480034987
2058;Schleißheimer Kanal;Garching (b München);de:09184:2058;48,2373780970097;;11,642261755163
2059;Lilienthalstraße;Garching (b München);de:09184:2059;48,2527767781463;;11,6205008954239
2060;Wasserturmstraße;Garching (b München);de:09184:2060;48,2440734209049;;11,6465909223619
2061;Business Campus Ost;Unterschleißheim;de:09184:2061;48,2741721155841;;11,5599889542591
2062;Auweg;Garching (b München);de:09184:2062;48,2466707389192;;11,6489697577511
2063;Lustheim;Lustheim;de:09184:2063;48,251856484571;;11,5758276272685
2065;Am Stutenanger;Oberschleißheim;de:09184:2065;48,2560859315841;;11,5504476486619
2066;Schloss;Oberschleißheim;de:09184:2066;48,2507567662019;;11,5607551468836
2067;St.-Margar.-Straße;Oberschleißheim;de:09184:2067;48,2526229588718;;11,5480001866253
2068;Mittenheimer Straße;Oberschleißheim;de:09184:2068;48,2509419272235;;11,5574409936021
2069;Veterinärstraße;Oberschleißheim;de:09184:2069;48,2488325989215;;11,5492184788136
2070;Technische Universität;Garching (b München);de:09184:2070;48,2675391261317;;11,6654896055231
2071;Ludwig-Prandtl-Straße;Garching (b München);de:09184:2071;48,2619259866443;;11,6619300467174
2073;Boltzmannstraße;Garching (b München);de:09184:2073;48,261153584156;;11,6684673014264
2075;Gutenbergstraße;Garching (b München);de:09184:2075;48,2476103627052;;11,6246727643548
2077;Medienpark;Ismaning;de:09184:2077;48,2109234473844;;11,6612561270274
2078;Erich-Zeitler-Straße;Ismaning;de:09184:2078;48,228871711583;;11,6761053446772
2080;Am Lenzenfleck;Ismaning;de:09184:2080;48,2390898641695;;11,6799855144835
2081;Hauptstraße;Ismaning;de:09184:2081;48,2249163048923;;11,6734923121571
2082;Fischerhäuser;Ismaning;de:09184:2082;48,2516376448157;;11,6940600342165
2083;Dorfstraße;Ismaning;de:09184:2083;48,2202235555698;;11,6741007769911
2084;Peterhof;Ismaning;de:09184:2084;48,2653807622168;;11,7307095115393
2085;Max-von-Eyth-Straße;Ismaning;de:09184:2085;48,2336962633924;;11,6775960695507
2086;Freieneck;Zengermoos;de:09177:2086;48,266290602683;;11,7472725151059
2087;Hirtgrasstraße;Ismaning;de:09184:2087;48,2541711038625;;11,6999029031277
2089;Waldorfschule;Ismaning;de:09184:2089;48,2143853114795;;11,6864770201226
2090;Siedlerstraße;Unterföhring;de:09184:2090;48,1838229028432;;11,6335833351027
2091;Föhringer Allee;Unterföhring;de:09184:2091;48,1917719368032;;11,6447307857753
2092;Alte Münchner Straße;Unterföhring;de:09184:2092;48,1883831281997;;11,6366173293152
2093;Hofäckerallee;Unterföhring;de:09184:2093;48,188790939867;;11,6404744364576
2095;Schulzentrum;Lohhof (Kr München);de:09184:2095;48,2701974801698;;11,5818052913704
2096;Bergstraße;Unterföhring;de:09184:2096;48,1950857745544;;11,6432148484419
2097;Ahornstraße Ost;Unterföhring;de:09184:2097;48,1973459431878;;11,6529785425446
2098;Ahornstraße;Unterföhring;de:09184:2098;48,1966780610586;;11,6462842035549
2099;Erdinger Straße;Ismaning;de:09184:2099;48,254020417042;;11,6973047455934
2100;Fichtenstraße;Unterföhring;de:09184:2100;48,1987555651022;;11,6492428269862
2101;Feringastraße Ost;Unterföhring;de:09184:2101;48,1783615782713;;11,6356660854947
2102;Feringastraße;Unterföhring;de:09184:2102;48,1793455160437;;11,6311678424424
2103;Einsteinring Nord;Dornach (b München);de:09184:2103;48,1500116855766;;11,686640078496
2104;Kanal;Unterföhring;de:09184:2104;48,2014198534963;;11,6499914765025
2105;Gartenstraße;Aschheim;de:09184:2105;48,1795995387885;;11,7106244435811
2106;Agrob;Ismaning;de:09184:2106;48,2085238989774;;11,6587693690395
2107;Gutenbergstraße;Unterföhring;de:09184:2107;48,1911608904618;;11,6507740720404
2108;Wasserturmstraße;Ismaning;de:09184:2108;48,2206225568326;;11,6658351862452
2109;Oskar-Messter-Straße;Ismaning;de:09184:2109;48,2329576774623;;11,6804140473795
2110;Feldkirchen;Feldkirchen (b Mchn);de:09184:2110;48,1511500898383;;11,73144070951
2111;Osterfeldstraße;Ismaning;de:09184:2111;48,2306924171364;;11,684048971406
2112;Moarstraße;Ismaning;de:09184:2112;48,2232120432367;;11,6687523024272
2113;Geroldstraße;Ismaning;de:09184:2113;48,2269220623429;;11,6832511088047
2114;Parkstraße;Ismaning;de:09184:2114;48,2258180592866;;11,67118507832
2115;Hennigweg;Ismaning;de:09184:2115;48,2186393619474;;11,6768022599363
2116;Leuchtenbergstraße;Ismaning;de:09184:2116;48,228903489011;;11,6714480095088
2117;Saturnstraße;Aschheim;de:09184:2117;48,1720197950069;;11,722243169552
2118;Erdinger Landstraße;Dornach (b München);de:09184:2118;48,14801178647;;11,6854024241906
2119;Karl-Hammerschmidt-Straße;Dornach (b München);de:09184:2119;48,1479925647072;;11,6816800061753
2120;Heimstetten;Heimstetten;de:09184:2120;48,1589572547135;;11,760420497957
2121;Feldkirchener Straße;Heimstetten;de:09184:2121;48,1541612516676;;11,7466126390567
2122;Bürgerhaus;Dornach (b München);de:09184:2122;48,1536913430833;;11,6904750689562
2123;Am Werbering;Heimstetten;de:09184:2123;48,1560293176654;;11,7495604499568
2124;Siedlung Tassilostraße;Aschheim;de:09184:2124;48,1672840174322;;11,7127504805334
2125;Mitte;Aschheim;de:09184:2125;48,1707296699493;;11,7168722446601
2126;Erdinger Straße;Aschheim;de:09184:2126;48,171198900389;;11,7175150184416
2127;Weidachstraße;Aschheim;de:09184:2127;48,1757495235999;;11,7138731027404
2129;XXXLutz;Aschheim;de:09184:2129;48,1652538449848;;11,7362874946688
2130;Gronsdorf;Gronsdorf b München;de:09184:2130;48,1183802655869;;11,6994975601981
2131;Am Sportpark;Aschheim;de:09184:2131;48,16631018215;;11,7190071507039
2132;Räterstraße;Heimstetten;de:09184:2132;48,1642863049769;;11,754252295133
2133;Blumenweg;Heimstetten;de:09184:2133;48,1602026578075;;11,7539357015668
2134;Lindenviertel;Kirchheim b München;de:09184:2134;48,1707102449619;;11,7555258162649
2135;Gymnasium;Kirchheim b München;de:09184:2135;48,1669765634218;;11,7591060974417
2136;Hausen;Kirchheim b München;de:09184:2136;48,1743853296572;;11,7416997160785
2137;Am Brunnen;Kirchheim b München;de:09184:2137;48,1756064953109;;11,7489678630213
2138;Rathaus;Kirchheim b München;de:09184:2138;48,176579929223;;11,754139916236
2139;Herzogen Wege;Kirchheim b München;de:09184:2139;48,1734343353219;;11,7551095387818
2140;Haar;Haar (b München);de:09184:2140;48,1109834133301;;11,7304812412996
2141;Klausnerring;Heimstetten;de:09184:2141;48,1523752773532;;11,7483013966621
2142;Dieselstraße;Kirchheim b München;de:09184:2142;48,1753044887;;11,7635043322668
2143;Sofienstraße;Gronsdorf b München;de:09184:2143;48,1208783778835;;11,7021693572258
2144;Zeppelinstraße;Feldkirchen (b Mchn);de:09184:2144;48,148184827145;;11,7286877515794
2145;Kirche;Gronsdorf b München;de:09184:2145;48,1215086508361;;11,7094995079333
2146;Jahnstraße;Feldkirchen (b Mchn);de:09184:2146;48,1444958399408;;11,7317978507929
2147;Kirche;Salmdorf;de:09184:2147;48,1306909216323;;11,7167291912744
2148;Adalbert-Stifter-Straße;Ottendichl;de:09184:2148;48,1303321388584;;11,7360628894508
2149;Kirche;Ottendichl;de:09184:2149;48,1276990015758;;11,7408720920306
2150;IAK-Klinikum München-Ost;Haar (b München);de:09184:2150;48,1163700451109;;11,7420839486675
2151;A.-Kasperbauer-Str;Ottendichl;de:09184:2151;48,1304832205572;;11,7392191492678
2152;Annelies-Kupper-Allee;Haar (b München);de:09184:2152;48,1139913029999;;11,736132957708
2153;Sankt-Konrad-Straße;Haar (b München);de:09184:2153;48,1085274554616;;11,7301583414442
2154;Münchner Straße;Feldkirchen (b Mchn);de:09184:2154;48,1465116406614;;11,7285084126486
2155;Kapellenstraße;Feldkirchen (b Mchn);de:09184:2155;48,1493641437193;;11,7449563080909
2156;Hohenlindner Straße;Feldkirchen (b Mchn);de:09184:2156;48,1474281145627;;11,7358813826631
2157;Emeranstraße;Feldkirchen (b Mchn);de:09184:2157;48,1503810337514;;11,7372370823905
2159;Humboldtstraße;Dornach (b München);de:09184:2159;48,1510982972815;;11,6827763207341
2160;Leibstraße;Haar (b München);de:09184:2160;48,1071186126863;;11,7314950800154
2161;Ohmstraße;Dornach (b München);de:09184:2161;48,1507126069081;;11,6864342277564
2162;Joh.-Seb.-Bach-Straße;Haar (b München);de:09184:2162;48,1049467648323;;11,7295996569052
2164;F.-Kobell-Str./Waldfriedhof;Haar (b München);de:09184:2164;48,1033573997364;;11,723068970517
2165;Freibadstraße;Haar (b München);de:09184:2165;48,1034267276396;;11,733394060898
2166;Am See;Haar (b München);de:09184:2166;48,1059517998955;;11,7211214641574
2167;Wasserburger Straße;Haar (b München);de:09184:2167;48,1060417109692;;11,7363883984718
2168;Ludwig-Moser-Straße;Haar (b München);de:09184:2168;48,109725791751;;11,719785072369
2169;Hans-Stießb.-Str. (Schleife);Haar (b München);de:09184:2169;48,109637527838;;11,716790940394
2170;Hans-Stießberger-Straße;Haar (b München);de:09184:2170;48,1106252694614;;11,7161677909746
2171;Keferloh;Keferloh;de:09184:2171;48,0946436224045;;11,7271968106998
2172;Michael-Haslbeck-Straße;Putzbrunn;de:09184:2172;48,0772784101973;;11,7201756415862
2173;Dornacher Straße;Feldkirchen (b Mchn);de:09184:2173;48,1525307450362;;11,7257887495656
2174;Wernher-von-Braun-Straße;Putzbrunn;de:09184:2174;48,0743376827535;;11,7202318094953
2176;Kirchenzentrum;Putzbrunn;de:09184:2176;48,0760711183098;;11,7156193696836
2177;Einsteinring West;Dornach (b München);de:09184:2177;48,1470703213925;;11,6864429320636
2178;Eichenstraße;Putzbrunn;de:09184:2178;48,0750234251015;;11,6996958994722
2179;Einsteinring Süd;Dornach (b München);de:09184:2179;48,14693269962;;11,6887551869137
2180;Birkenweg;Putzbrunn;de:09184:2180;48,0735246168582;;11,6940416362454
2181;Bahnhofstraße;Dornach (b München);de:09184:2181;48,147209148842;;11,6845875681361
2182;Waldstraße;Ottobrunn;de:09184:2182;48,0722350604614;;11,6893794473367
